answer,answer_cached,answer_key,answer_seconds,answer_tokens_in,answer_tokens_out,answer_usd,cash_usd,context_tokens,correct,id,incremental_answer_usd,incremental_judge_usd,judge,judge_keys,judge_usd,metric,reader,score,seconds,supplementary,type
Not provided in the text.,False,f51b26a18793f3096fa3f96db2d58f8148638571cfda4a28d0b3e7c389e767a0,4.115739958011545,4512,739,0.00615525,0.00615525,4000,0.0,07f2140e0bdc11eba7f7acde48001122,0.00615525,0,,[],0,f1,gemini-3.6-flash,0.0,4.125440625008196,{},compositional
[passage_64f47540c346229157abdf28a75b,False,35fff249619edc87ffdfa1e42f00f0249305e5a33cfba7d544fc52a736822411,4.376113042002544,4457,764,0.00620775,0.00620775,4000,0.0,2dd3bff80bda11eba7f7acde48001122,0.00620775,0,,[],0,f1,gemini-3.6-flash,0.0,4.387672291020863,{},compositional
The Demise of Herman Durer,False,746b4a43ebd06e4ad54d4f1e108065a54d6d5b72a886cca9549b9d9bb3101069,4.956599584023934,4647,744,0.00627525,0.00627525,4000,1.0,940af910087111ebbd63ac1f6bf848b6,0.00627525,0,,[],0,f1,gemini-3.6-flash,1.0,5.026163375005126,{},bridge_comparison
Future Zone,False,7c89ce68a2862cb5aac08d9c7f17e154d914431c6dfbbb72a31236b0bfb82aba,4.870328875025734,4639,739,0.0062505,0.0062505,4000,1.0,cbbcad9a08d511ebbd98ac1f6bf848b6,0.0062505,0,,[],0,f1,gemini-3.6-flash,1.0,5.092057250032667,{},bridge_comparison
Information on where the director of *The Eagle's Eye* studied is not provided in the supplied evidence.,False,bb2fbcb90646d89c125b68dd7482cd23599b25702f9e296e24a54cccf571e6c7,5.090516791970003,4630,758,0.006315,0.006315,4000,0.0,2080c9f00bde11eba7f7acde48001122,0.006315,0,,[],0,f1,gemini-3.6-flash,0.0,5.121450999984518,{},compositional
Mathilde of Hesse's place of death is not mentioned in the provided text.,False,5a67e290ee752025cb2f40690281509eedf06e1a449491c68d3ea0637689adff,5.183978750021197,4662,753,0.00632025,0.00632025,4000,0.0,7154c5b40bdb11eba7f7acde48001122,0.00632025,0,,[],0,f1,gemini-3.6-flash,0.0,5.2875981670222245,{},compositional
Toen 'T Licht Verdween,False,5566aa9d2078abe98745da9f4ed7f7ca1c5c9a22f5a09295e879afd66b115a39,4.979194124985952,4739,742,0.00633675,0.00633675,4000,1.0,7de9188c088b11ebbd6fac1f6bf848b6,0.00633675,0,,[],0,f1,gemini-3.6-flash,1.0,5.342054500011727,{},bridge_comparison
Information not provided in the text.,False,ba06dd56f4e492d6ec9e7ca431f35117e27f559b4c2c4d8e224ab5d129feba23,5.431660208036192,4653,742,0.00627225,0.00627225,3991,0.0,360ce1840bdc11eba7f7acde48001122,0.00627225,0,,[],0,f1,gemini-3.6-flash,0.0,5.440339832974132,{},compositional
United States,False,56226d9f923d3f6d1882a51ef01d39f0041e68dfb3bd316946b315652cb8d03e,5.459384541027248,4836,738,0.0063945,0.0063945,4000,0.0,c4dffdf00bdd11eba7f7acde48001122,0.0063945,0,,[],0,f1,gemini-3.6-flash,0.0,5.642794042010792,{},compositional
Jean-Claude Deret,False,585d67f96bb008bcff50a774a392bc2f50bab637276219cd3d1f490345475237,5.296223125013057,4779,738,0.00635175,0.00635175,4000,1.0,a66836a00bdb11eba7f7acde48001122,0.00635175,0,,[],0,f1,gemini-3.6-flash,1.0,5.724954583973158,{},compositional
Marius Mapou,False,2274bfa8144a53a1af43b1d9496f7f3db93e04b1d43b42e18586829e6d38b714,1.5503864170168526,4761,122,0.00402825,0.00402825,4000,1.0,149af27608ab11ebbd81ac1f6bf848b6,0.00402825,0,,[],0,f1,gemini-3.6-flash,1.0,1.9824005420086905,{},comparison
Alexander Herrmann,False,5c122c70ef0a6bbf1d5ec4b5ab2fa8411499b16763c66610fb03dffefdab1fb8,2.0424980000243522,4835,212,0.00442125,0.00442125,4000,1.0,4a3e57f708c511ebbd8eac1f6bf848b6,0.00442125,0,,[],0,f1,gemini-3.6-flash,1.0,2.071466749999672,{},comparison
Saint Petersburg Conservatory,False,23a0ecd5fd4e11fdca6cafdce9684404215e91e201212326990d8a0ec7097d3b,2.0870219170465134,4631,233,0.004347,0.004347,4000,1.0,86947bc20bdb11eba7f7acde48001122,0.004347,0,,[],0,f1,gemini-3.6-flash,1.0,2.188912540965248,{},compositional
"Bernhard II, Prince of Anhalt-Bernburg",False,aa063800ab885111366be894f76d6b83f0d4e3936739c42f86337325c328c9c1,2.351263749995269,4852,229,0.00449775,0.00449775,4000,1.0,5cb4d8ae0bb011ebab90acde48001122,0.00449775,0,,[],0,f1,gemini-3.6-flash,1.0,2.3815546249970794,{},inference
Oskar Drobne,False,9970c231fbe85c352ae3dde1ddb4670023883af9f7df2692429418b7c69b1608,2.2228434170247056,4993,230,0.00460725,0.00460725,4000,1.0,1ca95b8a084b11ebbd56ac1f6bf848b6,0.00460725,0,,[],0,f1,gemini-3.6-flash,1.0,2.4049243750050664,{},comparison
Léopold Demers,False,fe27b29fe5af8ff7a7254b4c979aebdff43c0ebda6c5d889fd24d9bdc63723e8,2.229073124995921,4577,262,0.00441525,0.00441525,4000,1.0,2970a097087111ebbd63ac1f6bf848b6,0.00441525,0,,[],0,f1,gemini-3.6-flash,1.0,2.811492624983657,{},comparison
no,False,a4dd5d597c66d9724cf9eb69d82661300ad397b284e88b1592f9f44ecee4131a,2.657450374972541,4629,281,0.0045255,0.0045255,4000,1.0,0f26cc3508a711ebbd7fac1f6bf848b6,0.0045255,0,,[],0,f1,gemini-3.6-flash,1.0,2.8663185000186786,{},comparison
Zhao Hongyin,False,913a49fb500f4ba200d5766d9606a193a129ca851192dfd63cd46426c65cd41f,2.527361790998839,4483,254,0.00431475,0.00431475,4000,1.0,c50db07a0baf11ebab90acde48001122,0.00431475,0,,[],0,f1,gemini-3.6-flash,1.0,3.064290125039406,{},inference
No,False,b69eb3d4b0de8bd1924e88dbff4129dcbbc564f2b53a009c60bf773a5d6a1309,3.125833208032418,4713,323,0.004746,0.004746,4000,1.0,d1086a1d08d911ebbd9cac1f6bf848b6,0.004746,0,,[],0,f1,gemini-3.6-flash,1.0,3.2694459579652175,{},comparison
a Manhattan hotel,False,399835c029395c9f9a794dc1ba66dc0d299b448241a6223eab3eb0800de80aa9,3.720955958007835,4493,419,0.004941,0.004941,4000,0.0,607cb64a0bde11eba7f7acde48001122,0.004941,0,,[],0,f1,gemini-3.6-flash,0.6666666666666666,3.8545505839865655,{},compositional
before 953,False,8a4a43c30a9cf1dfd18c44fdfafe24685e36518a63ecdf8d0f159b5753a79b50,4.218362000014167,4435,574,0.00547875,0.00547875,4000,0.0,f48d94d00bd911eba7f7acde48001122,0.00547875,0,,[],0,f1,gemini-3.6-flash,0.6666666666666666,4.298589250014629,{},compositional
South Park,False,dd41d585e4ee957d57507ca67e2c89dda855611f9aceba9e9033e29c4dfca5e4,4.991355709033087,4550,740,0.0061875,0.0061875,3995,0.0,2f3b107c0bde11eba7f7acde48001122,0.0061875,0,,[],0,f1,gemini-3.6-flash,0.0,5.099506208032835,{},compositional
Navy Nurse,False,a862f77a6191fa16df2b350bba6129d7d60fd47372b5f16b3a37ac02251cfb21,5.241734459006693,4740,736,0.006315,0.006315,3999,1.0,480d6482089211ebbd73ac1f6bf848b6,0.006315,0,,[],0,f1,gemini-3.6-flash,1.0,5.291266624990385,{},bridge_comparison
No,False,39e9fe9b97220b29d9d709fb3f007ae57deae701cec83d70b6daff09435a367a,5.373396583017893,4538,736,0.0061635,0.0061635,4000,0.0,5b43e68c086211ebbd5dac1f6bf848b6,0.0061635,0,,[],0,f1,gemini-3.6-flash,0.0,5.396889291005209,{},bridge_comparison
La Fille Du Torrent,False,f50491e2b3d1c1f2a9c62cf1901fb3fb0e7513ade942dcbd9ccadcf1b6f341a9,5.324885125039145,4644,742,0.0062655,0.0062655,4000,1.0,5a3102b8084c11ebbd56ac1f6bf848b6,0.0062655,0,,[],0,f1,gemini-3.6-flash,1.0,5.661633582960349,{},bridge_comparison
"Alexandru Ioan I commercial school, Iași University, an officers' school, Berlin University, and Leipzig University",False,c476cd6a0bd9d7b62b253309417dd828afca9cbcab00e0d7c81d8489d678a866,5.450465207977686,4660,757,0.00633375,0.00633375,4000,0.0,a5a591200bdd11eba7f7acde48001122,0.00633375,0,,[],0,f1,gemini-3.6-flash,0.25,5.722117041004822,{},compositional
Emilia Bayer,False,ec682da94d45d083bb0903db3953369f35638b042abd264385adca8f72e6f4a5,2.3774063749588095,4716,263,0.00452325,0.00452325,3984,1.0,3252f09908c511ebbd8eac1f6bf848b6,0.00452325,0,,[],0,f1,gemini-3.6-flash,1.0,2.4107274580164813,{},comparison
Oveco Núñez,False,c32ff5780202d13d3bb267079e11f183e6ea84da96794d9b27ed42bc7413d0a5,2.2449454159941524,4562,228,0.0042765,0.0042765,4000,1.0,7df3efc40baf11ebab90acde48001122,0.0042765,0,,[],0,f1,gemini-3.6-flash,1.0,2.5083780420245603,{},inference
Yes,False,da68020e0370da05ffb5c11c755f9aa841db41592c465f3fe4f18664a9ff0936,2.567712209012825,4476,259,0.00432825,0.00432825,4000,1.0,02506a4208b611ebbd88ac1f6bf848b6,0.00432825,0,,[],0,f1,gemini-3.6-flash,1.0,2.68033333303174,{},comparison
"Brockton, Massachusetts",False,08e03fffdf334a89184c84ccde1527d0eae004bdac0af4ae624c03a79d61a608,2.3870910410187207,4392,262,0.0042765,0.0042765,4000,1.0,7d638c340bd911eba7f7acde48001122,0.0042765,0,,[],0,f1,gemini-3.6-flash,1.0,2.722917167004198,{},compositional
A Man on His Knees,False,a25098aad3756fe12aed5710d70da7804c0a5e9a4bdb2c857ab6d0d837a4ad0f,2.23697283299407,4590,189,0.00415125,0.00415125,4000,1.0,c3e1ad9e090d11ebbdadac1f6bf848b6,0.00415125,0,,[],0,f1,gemini-3.6-flash,1.0,2.7683442090055905,{},comparison
"Grosvenor Square, London",False,52185a6f72d0ecdf52014cea4184a4a21f02fe91f1cb71c36c9bbd0c4a36092a,2.7696700830128975,4744,382,0.0049905,0.0049905,3988,0.0,931a85420bdd11eba7f7acde48001122,0.0049905,0,,[],0,f1,gemini-3.6-flash,0.5,2.7930767919751815,{},compositional
Yes,False,1f09f59d328ce5db72ce73455065e21e4ed00b1342fd2dd8efac2b153446c3da,2.66205645800801,4660,284,0.00456,0.00456,3993,1.0,81c09831088c11ebbd6fac1f6bf848b6,0.00456,0,,[],0,f1,gemini-3.6-flash,1.0,2.842544166953303,{},comparison
Manuel Díaz Rodríguez,False,f605310fb8a41cbd985bf8a9c9db6fbde466804de840412855e7a0769ccfdcff,2.677578291040845,4821,295,0.004722,0.004722,4000,1.0,4abc260608dc11ebbd9cac1f6bf848b6,0.004722,0,,[],0,f1,gemini-3.6-flash,1.0,2.939633166999556,{},comparison
"Göttingen, West Germany",False,9419f6d19e9741cb47023e513a2e3545e30bc200ce7177f2ced1579d93a757a5,4.366056999948341,4754,741,0.00634425,0.00634425,3996,0.0,5db7d3f00bdd11eba7f7acde48001122,0.00634425,0,,[],0,f1,gemini-3.6-flash,0.5,4.377727208018769,{},compositional
Not mentioned in the provided evidence.,False,6556a9024a22f590726b141199f738f0c6cea4f9588962a6ae528ccb17496bc5,4.203040542022791,4732,743,0.00633525,0.00633525,4000,0.0,aaaf85840bda11eba7f7acde48001122,0.00633525,0,,[],0,f1,gemini-3.6-flash,0.0,4.403218125051353,{},compositional
"Vienna, Austria",False,2504ca1733c60efa302798c34cc9ee45af0eaaa231f88c82fec70653793b1bb7,4.372710249968804,4806,738,0.006372,0.006372,4000,0.0,cc66e2500bdd11eba7f7acde48001122,0.006372,0,,[],0,f1,gemini-3.6-flash,0.6666666666666666,4.42070070799673,{},compositional
"Wait, does any passage state Roy Mack's place of birth?
Wait! Let me re-read the passages carefully.

Wait,",False,29c969cbfc0c9f77cc933cd0b665b25db87ec092cc91c8c002c1f4d7022b6c5f,4.3069158750004135,4777,764,0.00644775,0.00644775,4000,0.0,44268f9c0bda11eba7f7acde48001122,0.00644775,0,,[],0,f1,gemini-3.6-flash,0.0,4.440391166019253,{},compositional
Quax in Africa,False,ee4bf733eda7f7c6de9e3cd48191cf75e17d9ba18fd7bdb0f87b955c2a22746f,5.110964416002389,4734,741,0.00632925,0.00632925,4000,1.0,7d84cc78086411ebbd5eac1f6bf848b6,0.00632925,0,,[],0,f1,gemini-3.6-flash,1.0,5.221535667020362,{},bridge_comparison
A Moment of Romance,False,24529a54e2c7c7223fa51c989b621afcbaf438569f9d2788424a0bbd5ad06c6a,5.265781458001584,4626,740,0.0062445,0.0062445,4000,1.0,eea5851e088c11ebbd70ac1f6bf848b6,0.0062445,0,,[],0,f1,gemini-3.6-flash,1.0,5.362469166982919,{},bridge_comparison
Pod banderą miłości,False,8a5f3176e05bbbf87583dbc59d21b24af51ab64e223b8d4d9bd5d31ee74b5488,5.443872666975949,4615,740,0.00623625,0.00623625,4000,1.0,ee702173086311ebbd5eac1f6bf848b6,0.00623625,0,,[],0,f1,gemini-3.6-flash,1.0,5.587338291981723,{},bridge_comparison
Spy of Napoleon,False,0b5f077a7651e98e53302ecd1395c6d395302d897d459c32e777d8679afaeace,5.403392292035278,4715,737,0.0063,0.0063,3998,1.0,768adc94088411ebbd6dac1f6bf848b6,0.0063,0,,[],0,f1,gemini-3.6-flash,1.0,5.825655499997083,{},bridge_comparison
Yes,False,cb9b67bcd62e0cc6e78ced70bf42cf0783aba73f0a28a625fd4c354e981f000d,2.287299624993466,4726,245,0.00446325,0.00446325,4000,1.0,73ec0f28091811ebbdaeac1f6bf848b6,0.00446325,0,,[],0,f1,gemini-3.6-flash,1.0,2.437768333009444,{},comparison
Praveen Agrawal,False,e1b490edc4d73200f71cae3b2424aca19803e6683d54c19a03b2ae1e1f1d7314,2.292176707996987,4717,237,0.0044265,0.0044265,4000,1.0,b665196708a611ebbd7fac1f6bf848b6,0.0044265,0,,[],0,f1,gemini-3.6-flash,1.0,2.479171833023429,{},comparison
Man's Search for Happiness,False,35de5818fb9160765ca821e5f7f9e97e6a345e07e7a29911d340872815a0ddae,2.474736291973386,4696,290,0.0046095,0.0046095,4000,1.0,5affe63d08f311ebbdaaac1f6bf848b6,0.0046095,0,,[],0,f1,gemini-3.6-flash,1.0,2.6051214579492807,{},comparison
Swedish,False,bda1f5dc5e8bb1c1713db535115ab194299852f6e7422d01a4caaf1f24b09c0c,2.5742432080442086,4769,272,0.00459675,0.00459675,4000,1.0,74df4c060bde11eba7f7acde48001122,0.00459675,0,,[],0,f1,gemini-3.6-flash,1.0,2.877517832966987,{},compositional
Bugsy,False,924c5c6d126cde957cc17846f0fe11cbab6d509624239edd1b22212e7fb7c120,2.875054000003729,4539,451,0.0050955,0.0050955,4000,1.0,0f06923008d311ebbd96ac1f6bf848b6,0.0050955,0,,[],0,f1,gemini-3.6-flash,1.0,2.9513542499626055,{},bridge_comparison
Elvira of Sicily,False,018deec4e1411604dcffe293bb673bc58d8e0f2b7d8cbe210b2416d36e2cc408,2.9446492500137538,4630,421,0.00505125,0.00505125,4000,1.0,29970e8e0baf11ebab90acde48001122,0.00505125,0,,[],0,f1,gemini-3.6-flash,1.0,3.1804970420198515,{},inference
Apasionadamente,False,d861b15eb729f088665ea513271dd811e3018205bb4caa085c937bcdb5cb3e96,4.264164249994792,4569,739,0.006198,0.006198,4000,1.0,05b761f108e211ebbda3ac1f6bf848b6,0.006198,0,,[],0,f1,gemini-3.6-flash,1.0,4.44287649996113,{},bridge_comparison
"I am sorry, but the provided evidence does not contain information about the place of death of Cyril Holland's father (Oscar Wilde).",False,36594885ba12dc061770cbdb147bab9d5dca8894c84628b8affd2af568847436,4.561845040996559,4447,760,0.00618525,0.00618525,4000,0.0,a9a7d5580bdd11eba7f7acde48001122,0.00618525,0,,[],0,f1,gemini-3.6-flash,0.0,4.6187947079888545,{},compositional
Johnny-on-the-Spot,False,77f2bd8107cb8f1ba9207eeb9a34fbe3a8bad0cd6b11a9edae896df86ddaedd2,5.043264959007502,4805,740,0.00637875,0.00637875,4000,1.0,3ced5368089311ebbd74ac1f6bf848b6,0.00637875,0,,[],0,f1,gemini-3.6-flash,1.0,5.063825499964878,{},bridge_comparison
Alludugaru,False,93bd289937d2be6cfd860fedf009f5bc5b614670e9eefa4a6398ad6ab2eaa41b,4.986243000021204,4666,740,0.0062745,0.0062745,4000,1.0,bce26ccf08a811ebbd7fac1f6bf848b6,0.0062745,0,,[],0,f1,gemini-3.6-flash,1.0,5.072016042016912,{},bridge_comparison
"There is no mention of an award received by the performer of ""See the USA in Your Chevrolet"" in the provided evidence.",False,9da539c240dedc7fed5b6c5175064016f9ebdd181c90204c381b6340525bd13a,5.103600000031292,4448,758,0.0061785,0.0061785,4000,0.0,9c5173de0bdb11eba7f7acde48001122,0.0061785,0,,[],0,f1,gemini-3.6-flash,0.08695652173913043,5.139426000008825,{},compositional
"There is no information in the provided evidence regarding the place of death of Richard Pottier, the director of *A Rare Bird*.",False,0edf1892b4f1f7248458b5383aa569d4cfe4adf571cbb06779e1f518fd558e35,5.123735250032041,4619,760,0.00631425,0.00631425,4000,0.0,027278700bdc11eba7f7acde48001122,0.00631425,0,,[],0,f1,gemini-3.6-flash,0.0,5.150035166996531,{},compositional
Fatih Mosque,False,2986211e34fda5126080a25040e1ee1bfe79663ddf270c78166ae9a4d010af93,5.088051415979862,4522,743,0.00617775,0.00617775,4000,1.0,f5175c840bdd11eba7f7acde48001122,0.00617775,0,,[],0,f1,gemini-3.6-flash,1.0,5.228691708995029,{},compositional
Unknown,False,b92d92e6f334c9f69da77f69ced641b551a2dd109e4a4ad4eb85cfb16fcd86a4,5.024260541948024,4465,733,0.0060975,0.0060975,3982,0.0,1c92cdf40bdc11eba7f7acde48001122,0.0060975,0,,[],0,f1,gemini-3.6-flash,0.0,5.422367375053,{},compositional
A Couch in New York,False,f0044a29cf2f9f9336c2180600f0e6f61ed2f7489a2b8ef876fd37f0652dcc9d,5.386600792000536,4665,742,0.00628125,0.00628125,4000,1.0,e7f8e98808a311ebbd7cac1f6bf848b6,0.00628125,0,,[],0,f1,gemini-3.6-flash,1.0,5.581299540994223,{},bridge_comparison
The Galloping Kid,False,245318537edf5382da034d275b5d6e3d4e431ea7bdbd3daf1c6a7ea502402271,5.201283417001832,4764,741,0.00635175,0.00635175,4000,0.0,122324e8089111ebbd72ac1f6bf848b6,0.00635175,0,,[],0,f1,gemini-3.6-flash,0.0,5.709025583986659,{},bridge_comparison
Hong Kong,False,f906d556811ca06d1d8bec136d86007d0721dd11fc7f9750cb3faeb489043e3a,2.267392082954757,4603,230,0.00431475,0.00431475,4000,0.0,06a649120bdc11eba7f7acde48001122,0.00431475,0,,[],0,f1,gemini-3.6-flash,0.0,2.338196833967231,{},compositional
No,False,823fd7e43e43dc6ab7d07f0236d97078207a019b9b3826d050b8d95f2e867ad3,2.253752042015549,4788,244,0.004506,0.004506,4000,1.0,71a137c6084a11ebbd56ac1f6bf848b6,0.004506,0,,[],0,f1,gemini-3.6-flash,1.0,2.4033475420437753,{},comparison
Piešťany,False,38f68544a2dc4a7003827bd82673e1bfee1a52b73119abd5123b93c4b4a90a4a,2.4263341660262085,4575,235,0.0043125,0.0043125,4000,1.0,9c34daf20bdc11eba7f7acde48001122,0.0043125,0,,[],0,f1,gemini-3.6-flash,1.0,2.534510584024247,{},compositional
Yes,False,7fab62ec176dd540cf81e68d782fce063acbcb22e1dd5683b1f3f7db6029b5ac,2.5075340410112403,4865,228,0.00450375,0.00450375,4000,1.0,b045a6bd085711ebbd5aac1f6bf848b6,0.00450375,0,,[],0,f1,gemini-3.6-flash,1.0,2.735174083034508,{},comparison
Viliami Tungī Mailefihi,False,646e17e16c71ae656ef1cd1f71d5f1060e58e8e4f2b159b451fb9b0595901ee4,2.7533285840181634,4796,345,0.00489075,0.00489075,3981,1.0,30170c900bb011ebab90acde48001122,0.00489075,0,,[],0,f1,gemini-3.6-flash,1.0,3.05435662495438,{},inference
Uppsala Castle,False,d47f2705babd87aaa5aedce3bfd1e5355facfc1e322de4da8baabb48c7c9d8d9,2.7636807080125436,4526,296,0.0045045,0.0045045,4000,0.0,a85c9b480bdd11eba7f7acde48001122,0.0045045,0,,[],0,f1,gemini-3.6-flash,0.6666666666666666,3.171283499978017,{},compositional
Enkeyo Ketta Kural,False,981de222305852faadfc872c555854c5e617e79b70beea93f7763c474c7eb868,3.2573820000397973,4732,394,0.0050265,0.0050265,4000,1.0,41d2f75d096c11ebbdafac1f6bf848b6,0.0050265,0,,[],0,f1,gemini-3.6-flash,1.0,3.2882987090270035,{},comparison
The Last Paradises: On the Track of Rare Animals,False,47cf2023ac00ae66aa14366f2089f31acb5d7844d5401da353b1d44d74250ae3,3.674085875041783,4601,425,0.0050445,0.0050445,4000,1.0,bea2cca708a911ebbd80ac1f6bf848b6,0.0050445,0,,[],0,f1,gemini-3.6-flash,1.0,3.7534092080313712,{},bridge_comparison
The Appeal to Conscience,False,4c563b6fba1fbf24f2f11b5ab45669e4eae12b4df1998988b4d21a6f3deb5d2e,4.058710791985504,4578,673,0.00595725,0.00595725,4000,1.0,2f09d429089e11ebbd78ac1f6bf848b6,0.00595725,0,,[],0,f1,gemini-3.6-flash,1.0,4.090196541976184,{},bridge_comparison
26 May 1711,False,22bafe4cdd0cfaa3fe5701a0f6b3ebae53eeca7dcd7ed00711f478cf1a0c4452,3.956753334030509,4892,742,0.0064515,0.0064515,4000,1.0,4bda61000bda11eba7f7acde48001122,0.0064515,0,,[],0,f1,gemini-3.6-flash,1.0,4.136474667000584,{},compositional
"ece7834860c99a2324`: B Boy (song) by Meek Mill
9.",False,b2463fc8f3503e9c48e74560f23b6a1959f65984af2a4635d04b207da5eae066,4.182423709018622,4574,764,0.0062955,0.0062955,4000,0.0,1bf41cb00bda11eba7f7acde48001122,0.0062955,0,,[],0,f1,gemini-3.6-flash,0.0,4.271205249999184,{},compositional
Angel on the Amazon,False,e0f9693377c4c81270fdf66a90120a432386c750e5c39b1a956163de40580c06,4.974884916970041,4704,732,0.006273,0.006273,4000,1.0,6aadb514085b11ebbd5cac1f6bf848b6,0.006273,0,,[],0,f1,gemini-3.6-flash,1.0,5.03934883303009,{},bridge_comparison
Sylvie et le fantôme,False,7c6a65bbf3897fe90732dd81c04ba1e3f523749459295e6f4df00affa15346f2,5.010059374966659,4742,745,0.00635025,0.00635025,4000,1.0,d2b2c30008a811ebbd7fac1f6bf848b6,0.00635025,0,,[],0,f1,gemini-3.6-flash,1.0,5.130614917026833,{},bridge_comparison
Airport 1975,False,096a093f8bc1d825c115b33dcb6296534c4284fa5011b734a30cf72996b9cb7b,5.136585875006858,4646,744,0.0062745,0.0062745,4000,0.0,aa73a9fb08b611ebbd88ac1f6bf848b6,0.0062745,0,,[],0,f1,gemini-3.6-flash,0.0,5.305065624997951,{},bridge_comparison
"` or missing info. Wait, if a piece of information is not present, how do I answer? Or did I misread something?",False,a76a0c960f2f39df76d7b2c87ed42aac2f1cecd2af09f74d29583b6efa4f4ab2,5.382294500013813,4594,764,0.0063105,0.0063105,4000,0.0,6ffa31bc0bdc11eba7f7acde48001122,0.0063105,0,,[],0,f1,gemini-3.6-flash,0.0,5.40144099999452,{},compositional
"Based on the provided evidence, the answer cannot be determined as information about the spouse of the composer of ""Know Bout Me"" is not contained in the",False,68d28b2aaff8022902b8ececdf4140b1ddc5c6e16b1bba17a825d54f33d5d9f2,5.167154584021773,4645,764,0.00634875,0.00634875,4000,0.0,567300700bdc11eba7f7acde48001122,0.00634875,0,,[],0,f1,gemini-3.6-flash,0.0,5.404029458004516,{},compositional
Bollywood Dream,False,9bc7de22be685d8234ab9481fdd276fc6b08b22c25596ad1ddfff1e9ac9491dd,2.0389608329860494,4525,269,0.0044025,0.0044025,3993,1.0,6352d6c208d111ebbd95ac1f6bf848b6,0.0044025,0,,[],0,f1,gemini-3.6-flash,1.0,2.050653333950322,{},comparison
Abdul Nasser Al-Sayegh,False,3e5a05a45d3bde963086a3f282cdf4ce193702078c4221c97189b299b284aeda,2.1902873330400325,4494,276,0.0044055,0.0044055,4000,1.0,ca0b4c4108e411ebbda4ac1f6bf848b6,0.0044055,0,,[],0,f1,gemini-3.6-flash,1.0,2.2212554160505533,{},comparison
"Hugh Stafford, 2nd Earl of Stafford",False,4960977329a70a65d753f961300bbf34cdf89aad9a0b77404b67110ae65bca21,2.291093083040323,4809,208,0.00438675,0.00438675,4000,0.0,1900f7600baf11ebab90acde48001122,0.00438675,0,,[],0,f1,gemini-3.6-flash,0.9230769230769231,2.422963000019081,{},inference
Everything Remains (As It Never Was),False,7b645ae9ea3cdd66cc388ce6ae78e832d95c6702467e2d07ef43f8553a341850,2.4935141670284793,4667,268,0.00450525,0.00450525,4000,1.0,cd73fa43092711ebbdaeac1f6bf848b6,0.00450525,0,,[],0,f1,gemini-3.6-flash,1.0,2.523253958032001,{},comparison
Vienna,False,087549dfe7a333bf92c44570d98acf05e57fec4d646035cb4ddda7852c6868c9,2.9743352090008557,4583,402,0.00494475,0.00494475,4000,0.0,efdee68e0bdc11eba7f7acde48001122,0.00494475,0,,[],0,f1,gemini-3.6-flash,0.0,3.022087749966886,{},compositional
Greece,False,ae32decebb05f4707e59fe9a3c2349ea183e0f971f549422eee383cf6c3ed0dc,2.9627398750162683,4454,294,0.004443,0.004443,4000,0.0,cc1013260bdd11eba7f7acde48001122,0.004443,0,,[],0,f1,gemini-3.6-flash,0.0,3.074478333001025,{},compositional
"Patrick Lyon, 3rd Earl of Strathmore and Kinghorne",False,1158ab6109ce646431ae87c5ac437d5088e1ede29677c2e0b85102de1a54aa5f,3.4526831249822862,4831,476,0.00540825,0.00540825,4000,1.0,3602458e0bb011ebab90acde48001122,0.00540825,0,,[],0,f1,gemini-3.6-flash,1.0,3.5534177079680376,{},inference
Pat Brown,False,05bebb070e0e440f6e464b3b7b9d1e03aa73e254d95944851ae69147c83dcf87,4.191670750034973,4782,736,0.0063465,0.0063465,4000,1.0,0e7078b00bb011ebab90acde48001122,0.0063465,0,,[],0,f1,gemini-3.6-flash,1.0,4.211173832998611,{},inference
La Carapate,False,0695f540c981dde4f67bf8ba272520b0d354e89ad624ccbeb9404bc743fbf781,4.096171375014819,4630,740,0.0062475,0.0062475,4000,1.0,c6d93b11087411ebbd67ac1f6bf848b6,0.0062475,0,,[],0,f1,gemini-3.6-flash,1.0,4.250831082987133,{},bridge_comparison
Bad Ischl,False,fa82c0e07a5d1878e3584f022bb4d9003763500f5b924962b8a085c72d5240fe,4.953652249998413,4819,742,0.00639675,0.00639675,4000,0.0,0f15e3e40bde11eba7f7acde48001122,0.00639675,0,,[],0,f1,gemini-3.6-flash,0.0,5.030695082969032,{},compositional
e128ce99dbe47699cac0e399b14db3,False,9f61acc550ef986f3724a7b9be875b058627b293ded66ad0673fba22d35842d4,5.042804958997294,4663,764,0.00636225,0.00636225,4000,0.0,cd4ceac40bd911eba7f7acde48001122,0.00636225,0,,[],0,f1,gemini-3.6-flash,0.0,5.053281917003915,{},compositional
"that gives Theodosius II's place of death?
Wait, look at passage_6a7006e32d",False,5c0b181c7fa674f6b46fba36b05333752b8194f9afd211ad55a43bdc246416d2,5.010513749963138,4475,764,0.00622125,0.00622125,4000,0.0,9f3d48340bdb11eba7f7acde48001122,0.00622125,0,,[],0,f1,gemini-3.6-flash,0.0,5.061237916990649,{},compositional
Rosaura at 10 O'Clock,False,758eaccb124c71b139d76cd88faa8e4887799ffef6068efbeba5c119891aff7e,5.041477582999505,4730,747,0.00634875,0.00634875,4000,1.0,f26542c808c511ebbd8fac1f6bf848b6,0.00634875,0,,[],0,f1,gemini-3.6-flash,1.0,5.11064858303871,{},bridge_comparison
